name,id,accuracy,pp,power,priority,type,short_descripton,effect1,degree1,choice1,chance1,effect2,degree2,choice2,chance2,effect3,degree3,choice3,chance3,damage_class
Barrage,140,85,20,15,0,Normal,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Leech Life,141,100,10,80,0,Bug,Drains half the damage inflicted to heal the user.,EFFTYPE_DRAIN,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Lovely Kiss,142,75,10,,0,Normal,Puts the target to sleep.,EFFTYPE_STATUS_CONDITION,0,4,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Sky Attack,143,90,5,140,0,Flying,User charges for one turn before attacking.  Has a $effect_chance% chance to make the target flinch.,EFFTYPE_CHARGE,0,0,0,EFFTYPE_FLINCH,0,0,"0,3",EFFTYPE_NONE,0,0,0,Physical
Transform,144,,10,,0,Normal,User becomes a copy of the target until it leaves battle.,EFFTYPE_TRANSFORM,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Bubble,145,100,30,40,0,Water,Has a $effect_chance% chance to lower the target's Speed by one stage.,EFFTYPE_DEBUFF,1,5,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Dizzy Punch,146,100,10,70,0,Normal,Has a $effect_chance% chance to confuse the target.,EFFTYPE_STATUS_CONDITION,0,5,"0,2",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Spore,147,100,15,,0,Grass,Puts the target to sleep.,EFFTYPE_STATUS_CONDITION,0,4,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Flash,148,100,20,,0,Normal,Lowers the target's accuracy by one stage.,EFFTYPE_DEBUFF,1,6,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Psywave,149,100,15,,0,Psychic,Inflicts damage between 50% and 150% of the user's level.,EFFTYPE_FIXED_DAMAGE,0,3,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Splash,150,,40,,0,Normal,Does nothing.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Acid Armor,151,,20,,0,Poison,Raises the user's Defense by two stages.,EFFTYPE_BUFF,2,2,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Crabhammer,152,90,10,100,0,Water,Has an increased chance for a critical hit.,EFFTYPE_CRIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Explosion,153,100,5,250,0,Normal,User faints.,EFFTYPE_DIE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Fury Swipes,154,80,15,18,0,Normal,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Bonemerang,155,90,10,50,0,Ground,Hits twice in one turn.,EFFTYPE_COMBO,2,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Rest,156,,10,,0,Psychic,"User sleeps for two turns, completely healing itself.",EFFTYPE_REST,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Rock Slide,157,90,10,75,0,Rock,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Hyper Fang,158,90,15,80,0,Normal,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Sharpen,159,,30,,0,Normal,Raises the user's Attack by one stage.,EFFTYPE_BUFF,1,1,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Conversion,160,,30,,0,Normal,User's type changes to the type of one of its moves at random.,EFFTYPE_CONVERSION,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Tri Attack,161,100,10,80,0,Normal,"Has a $effect_chance% chance to burn, freeze, or paralyze the target.",EFFTYPE_TRI_ATTACK,0,0,"0,2",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Super Fang,162,90,10,,0,Normal,Inflicts damage equal to half the target's HP.,EFFTYPE_FIXED_DAMAGE,0,2,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Slash,163,100,20,70,0,Normal,Has an increased chance for a critical hit.,EFFTYPE_CRIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Substitute,164,,10,,0,Normal,"Transfers 1/4 of the user's max HP into a doll, protecting the user from further damage or status changes until it breaks.",EFFTYPE_SUBSTITUTE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Struggle,165,,1,50,0,Normal,User takes 1/4 its max HP in recoil.,EFFTYPE_STRUGGLE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Sketch,166,,1,,0,Normal,Permanently becomes the target's last used move.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Triple Kick,167,90,10,10,0,Fighting,"Hits three times, increasing power by 100% with each successful hit.",EFFTYPE_RAMP_MULTI_HIT,3,0,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Thief,168,100,25,60,0,Dark,Takes the target's item.,EFFTYPE_STEAL,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Spider Web,169,,10,,0,Bug,Prevents the target from leaving battle.,EFFTYPE_TRAP,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Mind Reader,170,,5,,0,Normal,Ensures that the user's next move will hit the target.,EFFTYPE_GUARANTEED_NEXT_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Nightmare,171,100,15,,0,Ghost,Target loses 1/4 its max HP every turn as long as it's asleep.,EFFTYPE_NIGHTMARE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Flame Wheel,172,100,25,60,0,Fire,Has a $effect_chance% chance to burn the target.  Lets frozen Pokémon thaw themselves.,EFFTYPE_STATUS_CONDITION,0,1,"0,1",EFFTYPE_CURE_CONDITION,0,2,0,EFFTYPE_NONE,0,0,0,Physical
Snore,173,100,15,50,0,Normal,Has a $effect_chance% chance to make the target flinch.  Only works if the user is sleeping.,EFFTYPE_FLINCH,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Curse,174,,10,,0,Ghost,Ghosts pay half their max HP to hurt the target every turn.  Others decrease Speed but raise Attack and Defense.,EFFTYPE_CURSE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Flail,175,100,15,,0,Normal,"Inflicts more damage when the user has less HP remaining, with a maximum of 200 power.",EFFTYPE_REVERSAL,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Conversion 2,176,,30,,0,Normal,Changes the user's type to a random type either resistant or immune to the last move used against it.,EFFTYPE_CONVERSION,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Aeroblast,177,95,5,100,0,Flying,Has an increased chance for a critical hit.,EFFTYPE_CRIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Cotton Spore,178,100,40,,0,Grass,Lowers the target's Speed by two stages.,EFFTYPE_DEBUFF,2,5,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Reversal,179,100,15,,0,Fighting,"Inflicts more damage when the user has less HP remaining, with a maximum of 200 power.",EFFTYPE_REVERSAL,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Spite,180,100,10,,0,Ghost,Lowers the PP of the target's last used move by 4.,Lowers the PP of the target's last used move by 4.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Powder Snow,181,100,25,40,0,Ice,Has a $effect_chance% chance to freeze the target.,EFFTYPE_STATUS_CONDITION,0,2,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Protect,182,,10,,4,Normal,Prevents any moves from hitting the user this turn.,EFFTYPE_PROTECT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Mach Punch,183,100,30,40,1,Fighting,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Scary Face,184,100,10,,0,Normal,Lowers the target's Speed by two stages.,EFFTYPE_DEBUFF,2,5,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Feint Attack,185,,20,60,0,Dark,Never misses.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Sweet Kiss,186,75,10,,0,Fairy,Confuses the target.,EFFTYPE_STATUS_CONDITION,0,5,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Belly Drum,187,,10,,0,Normal,User pays half its max HP to max out its Attack.,EFFTYPE_BUFF,6,1,1,EFFTYPE_HURT_SELF,50,0,0,EFFTYPE_NONE,0,0,0,Status
Sludge Bomb,188,100,10,90,0,Poison,Has a $effect_chance% chance to poison the target.,EFFTYPE_STATUS_CONDITION,0,3,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Mud Slap,189,100,10,20,0,Ground,Has a $effect_chance% chance to lower the target's accuracy by one stage.,EFFTYPE_DEBUFF,1,6,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Octazooka,190,85,10,65,0,Water,Has a $effect_chance% chance to lower the target's accuracy by one stage.,EFFTYPE_DEBUFF,1,6,"0,5",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Spikes,191,,20,,0,Ground,"Scatters Spikes, hurting opposing Pokémon that switch in.",EFFTYPE_HAZARDS,1,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Zap Cannon,192,50,5,120,0,Electric,Has a $effect_chance% chance to paralyze the target.,EFFTYPE_STATUS_CONDITION,0,0,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Foresight,193,,40,,0,Normal,"Forces the target to have no Evade, and allows it to be hit by Normal and Fighting moves even if it's a Ghost.",EFFTYPE_FORESIGHT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Destiny Bond,194,,5,,0,Ghost,"If the user faints this turn, the target automatically will, too.","If the user faints this turn, the target automatically will, too.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Perish Song,195,,5,,0,Normal,User and target both faint after three turns.,User and target both faint after three turns.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Icy Wind,196,95,15,55,0,Ice,Has a $effect_chance% chance to lower the target's Speed by one stage.,EFFTYPE_DEBUFF,1,5,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Detect,197,,5,,4,Fighting,Prevents any moves from hitting the user this turn.,Prevents any moves from hitting the user this turn.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Bone Rush,198,90,10,25,0,Ground,Hits 2-5 times in one turn.,EFFTYPE_MULTI_HIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Lock On,199,,5,,0,Normal,Ensures that the user's next move will hit the target.,Ensures that the user's next move will hit the target.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Outrage,200,100,10,120,0,Dragon,"Hits every turn for 2-3 turns, then confuses the user.",EFFTYPE_OUTRAGE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Sandstorm,201,,10,,0,Rock,Changes the weather to a sandstorm for five turns.,Changes the weather to a sandstorm for five turns.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Giga Drain,202,100,10,75,0,Grass,Drains half the damage inflicted to heal the user.,EFFTYPE_DRAIN,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Endure,203,,10,,4,Normal,Prevents the user's HP from lowering below 1 this turn.,Prevents the user's HP from lowering below 1 this turn.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Charm,204,100,20,,0,Fairy,Lowers the target's Attack by two stages.,EFFTYPE_DEBUFF,2,1,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Rollout,205,90,20,30,0,Rock,"Power doubles every turn this move is used in succession after the first, resetting after five turns.","Power doubles every turn this move is used in succession after the first, resetting after five turns.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
False Swipe,206,100,40,40,0,Normal,Cannot lower the target's HP below 1.,Cannot lower the target's HP below 1.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Swagger,207,85,15,,0,Normal,Raises the target's Attack by two stages and confuses the target.,EFFTYPE_BUFF_TARGET,2,1,1,EFFTYPE_STATUS_CONDITION,0,5,1,EFFTYPE_NONE,0,0,0,Status
Milk Drink,208,,10,,0,Normal,Heals the user by half its max HP.,Heals the user by half its max HP.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Spark,209,100,20,65,0,Electric,Has a $effect_chance% chance to paralyze the target.,EFFTYPE_STATUS_CONDITION,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Fury Cutter,210,95,20,40,0,Bug,"Power doubles every turn this move is used in succession after the first, maxing out after five turns.","Power doubles every turn this move is used in succession after the first, maxing out after five turns.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Steel Wing,211,90,25,70,0,Steel,Has a $effect_chance% chance to raise the user's Defense by one stage.,Has a $effect_chance% chance to raise the user's Defense by one stage.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Mean Look,212,,5,,0,Normal,Prevents the target from leaving battle.,EFFTYPE_TRAP,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Attract,213,100,15,,0,Normal,"Target falls in love if it has the opposite gender, and has a 50% chance to refuse attacking the user.","Target falls in love if it has the opposite gender, and has a 50% chance to refuse attacking the user.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Sleep Talk,214,,10,,0,Normal,Randomly uses one of the user's other three moves.  Only works if the user is sleeping.,Randomly uses one of the user's other three moves.  Only works if the user is sleeping.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Heal Bell,215,,5,,0,Normal,Cures the entire party of major status effects.,Cures the entire party of major status effects.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Return,216,100,20,,0,Normal,"Power increases with happiness, up to a maximum of 102.","Power increases with happiness, up to a maximum of 102.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Present,217,90,15,,0,Normal,Randomly inflicts damage with power from 40 to 120 or heals the target for 1/4 its max HP.,EFFTYPE_PRESENT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Frustration,218,100,20,,0,Normal,"Power increases as happiness decreases, up to a maximum of 102.","Power increases as happiness decreases, up to a maximum of 102.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Safeguard,219,,25,,0,Normal,Protects the user's field from major status ailments and confusion for five turns.,Protects the user's field from major status ailments and confusion for five turns.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Pain Split,220,,20,,0,Normal,Sets the user's and targets's HP to the average of their current HP.,Sets the user's and targets's HP to the average of their current HP.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Sacred Fire,221,95,5,100,0,Fire,Has a $effect_chance% chance to burn the target.  Lets frozen Pokémon thaw themselves.,EFFTYPE_STATUS_CONDITION  Lets frozen Pokémon thaw themselves.,0,1,"0,5",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Magnitude,222,100,30,,0,Ground,Power varies randomly from 10 to 150.,EFFTYPE_MAGNITUDE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Dynamic Punch,223,50,5,100,0,Fighting,Has a $effect_chance% chance to confuse the target.,EFFTYPE_STATUS_CONDITION,0,5,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Megahorn,224,85,10,120,0,Bug,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Dragon Breath,225,100,20,60,0,Dragon,Has a $effect_chance% chance to paralyze the target.,EFFTYPE_STATUS_CONDITION,0,0,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Baton Pass,226,,40,,0,Normal,Allows the trainer to switch out the user and pass effects along to its replacement.,EFFTYPE_BATON_PASS,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Encore,227,100,5,,0,Normal,Forces the target to repeat its last used move every turn for 2 to 6 turns.,EFFTYPE_ENCORE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Pursuit,228,100,20,40,0,Dark,"Has double power against, and can hit, Pokémon attempting to switch out.","Has double power against, and can hit, Pokémon attempting to switch out.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Rapid Spin,229,100,40,50,0,Normal,"Frees the user from binding moves, removes Leech Seed, and blows away Spikes.",EFFTYPE_REMOVE_HAZARDS,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Sweet Scent,230,100,20,,0,Normal,Lowers the target's evasion by one stage.,EFFTYPE_DEBUFF,1,7,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Iron Tail,231,75,15,100,0,Steel,Has a $effect_chance% chance to lower the target's Defense by one stage.,EFFTYPE_DEBUFF,1,2,"0,3",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Metal Claw,232,95,35,50,0,Steel,Has a $effect_chance% chance to raise the user's Attack by one stage.,Has a $effect_chance% chance to raise the user's Attack by one stage.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Vital Throw,233,,10,70,-1,Fighting,Never misses.,Never misses.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Morning Sun,234,,5,,0,Normal,Heals the user by half its max HP.  Affected by weather.,EFFTYPE_HEAL,50,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Synthesis,235,,5,,0,Grass,Heals the user by half its max HP.  Affected by weather.,EFFTYPE_HEAL,50,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Moonlight,236,,5,,0,Fairy,Heals the user by half its max HP.  Affected by weather.,EFFTYPE_HEAL,50,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Hidden Power,237,100,15,60,0,Normal,Power and type depend upon user's IVs.  Power can range from 30 to 70.,EFFTYPE_HIDDEN_POWER,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Cross Chop,238,80,5,100,0,Fighting,Has an increased chance for a critical hit.,EFFTYPE_CRIT,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Twister,239,100,20,40,0,Dragon,Has a $effect_chance% chance to make the target flinch.,EFFTYPE_FLINCH,0,0,"0,2",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Rain Dance,240,,5,,0,Water,Changes the weather to rain for five turns.,Changes the weather to rain for five turns.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Sunny Day,241,,5,,0,Fire,Changes the weather to sunny for five turns.,Changes the weather to sunny for five turns.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Crunch,242,100,15,80,0,Dark,Has a $effect_chance% chance to lower the target's Defense by one stage.,EFFTYPE_DEBUFF,1,2,"0,2",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Mirror Coat,243,100,20,,-5,Psychic,Inflicts twice the damage the user received from the last special hit it took.,Inflicts twice the damage the user received from the last special hit it took.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Psych Up,244,,10,,0,Normal,Discards the user's stat changes and copies the target's.,Discards the user's stat changes and copies the target's.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Extreme Speed,245,100,5,80,2,Normal,Inflicts regular damage with no additional effect.,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Ancient Power,246,100,5,60,0,Rock,Has a $effect_chance% chance to raise all of the user's stats by one stage.,Has a $effect_chance% chance to raise all of the user's stats by one stage.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Shadow Ball,247,100,15,80,0,Ghost,Has a $effect_chance% chance to lower the target's Special Defense by one stage.,EFFTYPE_DEBUFF,1,4,"0,2",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Future Sight,248,100,10,120,0,Psychic,Hits the target two turns later.,Hits the target two turns later.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Rock Smash,249,100,15,40,0,Fighting,Has a $effect_chance% chance to lower the target's Defense by one stage.,EFFTYPE_DEBUFF,1,2,"0,5",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Whirlpool,250,85,15,35,0,Water,Prevents the target from leaving battle and inflicts 1/16 its max HP in damage for 2-5 turns.,EFFTYPE_DAMAGE_TRAP,16,1,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Beat Up,251,100,10,,0,Dark,Hits once for every conscious Pokémon the trainer has.,Hits once for every conscious Pokémon the trainer has.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Fake Out,252,100,10,40,3,Normal,Can only be used as the first move after the user enters battle.  Causes the target to flinch.,Can only be used as the first move after the user enters battle.  Causes the target to flinch.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Uproar,253,100,10,90,0,Normal,Forced to use this move for several turns.  Pokémon cannot fall asleep in that time.,Forced to use this move for several turns.  Pokémon cannot fall asleep in that time.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Stockpile,254,,20,,0,Normal,Stores energy up to three times for use with Spit Up and Swallow.,Stores energy up to three times for use with Spit Up and Swallow.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Spit Up,255,100,10,,0,Normal,Power is 100 times the amount of energy Stockpiled.,Power is 100 times the amount of energy Stockpiled.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Swallow,256,,10,,0,Normal,"Recovers 1/4 HP after one Stockpile, 1/2 HP after two Stockpiles, or full HP after three Stockpiles.","Recovers 1/4 HP after one Stockpile, 1/2 HP after two Stockpiles, or full HP after three Stockpiles.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Heat Wave,257,90,10,95,0,Fire,Has a $effect_chance% chance to burn the target.,EFFTYPE_STATUS_CONDITION,0,1,"0,1",EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Special
Hail,258,,10,,0,Ice,Changes the weather to a hailstorm for five turns.,Changes the weather to a hailstorm for five turns.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Torment,259,100,15,,0,Dark,Prevents the target from using the same move twice in a row.,EFFTYPE_DISABLE,0,1,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Flatter,260,100,15,,0,Dark,Raises the target's Special Attack by one stage and confuses the target.,EFFTYPE_BUFF_TARGET,1,3,1,EFFTYPE_STATUS_CONDITION,0,5,1,EFFTYPE_NONE,0,0,0,Status
Will O Wisp,261,85,15,,0,Fire,Burns the target.,EFFTYPE_STATUS_CONDITION,0,1,1,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Memento,262,100,10,,0,Dark,Lowers the target's Attack and Special Attack by two stages.  User faints.,EFFTYPE_MEMENTO,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Facade,263,100,20,70,0,Normal,"Power doubles if user is burned, paralyzed, or poisoned.","Power doubles if user is burned, paralyzed, or poisoned.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Focus Punch,264,100,20,150,-3,Fighting,"If the user takes damage before attacking, the attack is canceled.","If the user takes damage before attacking, the attack is canceled.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Smelling Salts,265,100,10,70,0,Normal,"If the target is paralyzed, inflicts double damage and cures the paralysis.","If the target is paralyzed, inflicts double damage and cures the paralysis.",0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Physical
Follow Me,266,,20,,2,Normal,Redirects the target's single-target effects to the user for this turn.,Redirects the target's single-target effects to the user for this turn.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Nature Power,267,,20,,0,Normal,Uses a move which depends upon the terrain.,Uses a move which depends upon the terrain.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Charge,268,,20,,0,Electric,Raises the user's Special Defense by one stage.  User's Electric moves have doubled power next turn.,EFFTYPE_BUFF,1,2,1,EFFTYPE_BUFF_NEXT_MOVE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Taunt,269,100,20,,0,Dark,"For the next few turns, the target can only use damaging moves.",EFFTYPE_DISABLE,0,2,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Helping Hand,270,,20,,5,Normal,Ally's next move inflicts half more damage.,Ally's next move inflicts half more damage.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Trick,271,100,10,,0,Psychic,User and target swap items.,User and target swap items.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
Role Play,272,,10,,0,Psychic,Copies the target's ability.,Copies the target's ability.,0,0,0,EFFTYPE_NONE,0,0,0,EFFTYPE_NONE,0,0,0,Status
